y,p,r,flex1,flex2,flex3,flex4,x
9.00,7.59,-48.54,1023.00,1020.00,1020.00,998.00,714
10.11,7.60,-57.68,1023.00,1004.00,1019.00,972.00,715
11.40,8.85,-63.45,1023.00,990.00,853.00,904.00,716
13.29,10.68,-66.83,1023.00,953.00,680.00,857.00,717
14.67,11.73,-68.83,1023.00,960.00,640.00,795.00,718
15.81,12.83,-71.77,1011.00,996.00,627.00,773.00,719
16.42,13.78,-71.86,1023.00,874.00,655.00,747.00,720
17.90,15.15,-72.24,1023.00,897.00,707.00,741.00,721
18.41,15.89,-73.33,1023.00,951.00,722.00,805.00,722
17.17,14.50,-72.49,1023.00,973.00,729.00,793.00,723
15.92,13.20,-70.98,1023.00,993.00,749.00,815.00,724
14.27,11.24,-70.11,1020.00,1018.00,751.00,838.00,725
12.65,9.44,-70.01,1020.00,1006.00,756.00,839.00,726
11.21,7.76,-69.70,1020.00,996.00,779.00,861.00,727
10.80,6.74,-68.11,1020.00,1004.00,768.00,853.00,728
11.79,7.54,-68.89,998.00,1003.00,757.00,934.00,729
11.76,7.50,-69.80,998.00,1006.00,773.00,923.00,730
11.49,7.32,-69.24,1000.00,1004.00,770.00,929.00,731
11.98,7.70,-69.14,1019.00,1005.00,772.00,931.00,732
12.20,7.92,-69.29,1021.00,1011.00,779.00,931.00,733
12.46,8.39,-69.80,1020.00,1013.00,791.00,930.00,734
13.24,9.50,-70.52,1020.00,1009.00,809.00,930.00,735
14.54,10.90,-70.22,1020.00,1008.00,811.00,930.00,736
17.44,13.74,-69.62,1020.00,1012.00,824.00,935.00,737
22.71,18.74,-67.65,1022.00,1013.00,837.00,933.00,738
30.03,25.70,-61.92,1023.00,1011.00,836.00,954.00,739
39.14,34.39,-52.39,1023.00,1019.00,845.00,976.00,740
50.62,45.09,-37.23,1023.00,1023.00,821.00,982.00,741
63.21,54.42,-14.81,1023.00,1023.00,816.00,985.00,742
72.94,56.56,6.97,1023.00,1023.00,812.00,976.00,743
79.71,55.20,21.63,1023.00,1023.00,821.00,969.00,744
83.77,53.30,29.46,1023.00,1023.00,822.00,972.00,745
86.22,51.62,33.14,1023.00,1023.00,821.00,980.00,746
87.72,50.87,34.71,1023.00,1023.00,826.00,977.00,747
87.85,50.48,34.52,1008.00,1023.00,823.00,981.00,748
87.93,50.44,34.35,1023.00,1023.00,822.00,984.00,749
87.69,51.34,33.48,1023.00,1023.00,823.00,984.00,750
86.67,52.44,31.49,1023.00,1023.00,821.00,985.00,751
84.57,54.46,26.99,1023.00,1023.00,818.00,986.00,752
80.61,57.17,18.05,1023.00,1023.00,741.00,975.00,753
73.41,58.87,2.50,1023.00,1023.00,749.00,930.00,754
60.77,56.74,-23.96,1023.00,1023.00,756.00,930.00,755
42.31,44.74,-54.44,1023.00,1023.00,785.00,926.00,756
17.71,19.28,-78.16,1023.00,1017.00,823.00,946.00,757
-8.68,-171.45,-94.60,1020.00,1023.00,881.00,974.00,758
-17.06,-164.38,-102.57,1020.00,1023.00,892.00,951.00,759
-15.00,-164.98,-91.72,1020.00,1023.00,855.00,933.00,760
-12.87,-167.00,-93.05,1020.00,1023.00,815.00,922.00,761
-14.28,-165.79,-95.45,1019.00,1023.00,893.00,921.00,762
-14.10,-165.93,-94.09,1020.00,1023.00,909.00,949.00,763
-12.94,-167.06,-94.45,1019.00,1023.00,921.00,957.00,764
-13.19,-166.91,-95.64,1020.00,1023.00,922.00,956.00,765
-12.99,-167.11,-95.57,1020.00,1023.00,927.00,960.00,766
-12.01,-168.04,-94.87,1020.00,1023.00,939.00,959.00,767
-12.40,-167.71,-95.33,1019.00,1023.00,940.00,959.00,768
-13.40,-166.83,-96.50,1020.00,1023.00,940.00,959.00,769
-12.94,-167.27,-96.44,1020.00,1023.00,944.00,962.00,770
-11.88,-168.37,-96.43,1020.00,1023.00,945.00,950.00,771
1023.00,1023.00,-96.43,1020.00,1023.00,945.00,950.00,771
-6.88,0.49,-5.15,1023.00,1023.00,1023.00,1023.00,772
-6.89,0.47,-5.02,1023.00,1023.00,1023.00,1023.00,773
-6.87,0.47,-4.90,1023.00,1023.00,1023.00,1023.00,774
-6.85,0.53,-4.76,1023.00,1023.00,1023.00,1023.00,775
-6.76,0.60,-4.67,1023.00,1023.00,1023.00,1023.00,776
-6.50,0.73,-4.68,1023.00,1023.00,1023.00,1023.00,777
-5.93,1.08,-5.03,1023.00,1023.00,1023.00,1023.00,778
-5.14,1.15,-5.88,1023.00,1023.00,1023.00,1023.00,779
-3.77,1.89,-7.95,1023.00,1023.00,1023.00,1023.00,780
-2.08,3.78,-12.72,1023.00,1011.00,1012.00,1011.00,781
-0.20,5.75,-19.85,1023.00,1018.00,1019.00,1019.00,782
1.86,8.50,-25.36,1023.00,1022.00,1020.00,1022.00,783
3.92,10.89,-27.56,1023.00,1023.00,1023.00,1023.00,784
5.30,12.51,-27.12,1023.00,1023.00,1023.00,1023.00,785
7.03,14.24,-27.20,1023.00,1023.00,1023.00,1023.00,786
9.78,16.32,-30.37,1023.00,1023.00,1023.00,1023.00,787
12.59,16.53,-36.63,1023.00,1023.00,936.00,1002.00,788
14.24,15.23,-44.46,1023.00,1001.00,783.00,957.00,789
14.88,13.11,-53.03,1023.00,985.00,679.00,908.00,790
14.83,11.22,-59.52,1020.00,981.00,643.00,887.00,791
14.74,10.93,-63.22,1023.00,934.00,624.00,815.00,792
15.17,11.77,-64.31,1023.00,976.00,662.00,805.00,793
14.96,10.42,-66.44,1023.00,972.00,682.00,792.00,794
14.35,10.11,-69.66,1023.00,975.00,715.00,794.00,795
12.70,9.35,-74.56,1023.00,966.00,725.00,812.00,796
9.84,7.61,-80.69,1023.00,958.00,742.00,813.00,797
7.47,6.07,-84.39,1023.00,948.00,745.00,833.00,798
5.14,4.27,-86.38,1023.00,895.00,740.00,829.00,799
3.98,3.19,-86.57,1023.00,944.00,814.00,848.00,800
3.67,2.87,-86.52,1023.00,934.00,788.00,834.00,801
3.97,3.23,-86.85,1023.00,940.00,795.00,831.00,802
5.13,4.27,-86.31,1023.00,953.00,805.00,834.00,803
6.86,5.67,-84.40,1023.00,960.00,810.00,851.00,804
10.63,9.07,-82.31,1023.00,968.00,822.00,878.00,805
16.39,14.34,-79.98,1023.00,980.00,838.00,891.00,806
28.03,25.13,-73.36,1008.00,990.00,826.00,974.00,807
42.14,38.26,-60.49,1008.00,990.00,806.00,985.00,808
54.65,50.16,-43.77,1022.00,997.00,798.00,995.00,809
64.86,57.42,-24.37,1023.00,993.00,803.00,985.00,810
72.60,59.70,-5.05,1023.00,984.00,817.00,981.00,811
79.02,58.88,10.95,1023.00,984.00,821.00,962.00,812
83.42,56.43,21.37,1023.00,986.00,819.00,951.00,813
85.87,54.15,26.68,1023.00,987.00,814.00,943.00,814
87.35,52.32,29.54,1023.00,988.00,816.00,943.00,815
88.36,51.63,30.70,1023.00,996.00,828.00,972.00,816
88.53,51.72,30.54,1023.00,998.00,822.00,975.00,817
88.61,51.65,30.91,1023.00,999.00,816.00,975.00,818
88.65,52.32,31.07,1023.00,1000.00,815.00,972.00,819
88.07,53.43,29.93,1023.00,1000.00,815.00,973.00,820
87.23,55.06,28.17,1023.00,1000.00,815.00,927.00,821
85.25,57.69,23.77,1023.00,1005.00,814.00,921.00,822
80.22,60.47,12.59,1023.00,1006.00,818.00,919.00,823
70.54,60.95,-9.16,1023.00,1007.00,819.00,920.00,824
55.83,55.00,-41.99,1023.00,1004.00,824.00,933.00,825
35.13,36.97,-70.19,1023.00,994.00,850.00,899.00,826
10.29,10.54,-87.61,1023.00,996.00,882.00,922.00,827
-8.74,-171.50,-97.95,1021.00,996.00,917.00,920.00,828
-13.22,-167.00,-95.60,1020.00,995.00,895.00,891.00,829
-13.68,-166.24,-93.13,1020.00,990.00,892.00,948.00,830
-14.50,-165.53,-96.71,1020.00,990.00,914.00,910.00,831
-15.96,-164.25,-97.25,1020.00,989.00,919.00,884.00,832
-15.18,-164.86,-95.00,1020.00,988.00,920.00,894.00,833
-14.45,-165.55,-94.98,1020.00,988.00,925.00,904.00,834
-14.67,-165.45,-96.27,1019.00,988.00,926.00,903.00,835
-14.67,-165.44,-96.07,1021.00,989.00,926.00,918.00,836
-13.72,-166.34,-95.69,1019.00,993.00,926.00,919.00,837
-12.87,-167.22,-96.10,1019.00,997.00,929.00,924.00,838
-12.55,-167.56,-96.20,1019.00,990.00,928.00,953.00,839
-11.25,-168.88,-95.62,1023.00,1008.00,940.00,946.00,840
-8.79,-171.37,-94.47,1023.00,1017.00,943.00,984.00,841
-7.46,-0.34,-3.45,1023.00,1023.00,1023.00,1023.00,842
-7.45,-0.34,-3.36,1023.00,1023.00,1023.00,1023.00,843
-7.42,-0.30,-3.28,1023.00,1023.00,1023.00,1023.00,844
-7.34,-0.22,-3.27,1023.00,1023.00,1023.00,1023.00,845
-7.10,-0.01,-3.32,1023.00,1023.00,1023.00,1023.00,846
-6.50,0.38,-3.84,1023.00,1023.00,1023.00,1023.00,847
-5.64,0.86,-5.12,1023.00,1023.00,1023.00,1023.00,848
-4.56,1.58,-8.03,1023.00,1023.00,1023.00,1023.00,849
-2.87,2.47,-13.62,1023.00,1022.00,1022.00,1022.00,850
0.00,3.43,-22.12,1023.00,1023.00,1023.00,1023.00,851
3.49,4.70,-32.76,1023.00,1023.00,1023.00,1023.00,852
6.69,6.20,-44.34,1023.00,1018.00,1022.00,1023.00,853
9.02,7.24,-54.26,1023.00,1019.00,1012.00,999.00,854
11.24,8.71,-60.40,1023.00,1012.00,1008.00,1010.00,855
13.11,10.43,-63.31,1023.00,1021.00,998.00,967.00,856
14.38,11.53,-65.28,1023.00,966.00,811.00,893.00,857
15.08,12.24,-68.44,1010.00,924.00,633.00,838.00,858
14.32,11.65,-71.70,1020.00,937.00,591.00,776.00,859
13.41,10.95,-70.39,1017.00,1022.00,625.00,789.00,860
9.56,7.09,-70.19,1023.00,1023.00,684.00,810.00,861
5.56,3.26,-69.90,1023.00,1023.00,715.00,833.00,862
2.60,-0.13,-71.03,1023.00,1010.00,717.00,843.00,863
0.95,-1.68,-71.50,1023.00,988.00,755.00,834.00,864
1.33,-1.45,-70.15,1023.00,983.00,772.00,830.00,865
1.35,-1.50,-70.09,1023.00,983.00,777.00,851.00,866
1.58,-1.32,-71.77,1023.00,983.00,799.00,848.00,867
2.39,-0.40,-72.47,1023.00,982.00,806.00,839.00,868
3.33,0.41,-72.09,1023.00,981.00,809.00,838.00,869
4.13,1.13,-72.21,1023.00,981.00,816.00,840.00,870
5.93,3.01,-72.82,1023.00,981.00,827.00,849.00,871
9.96,7.12,-72.08,1023.00,949.00,776.00,707.00,872
16.75,13.67,-70.02,1023.00,999.00,809.00,848.00,873
29.08,25.24,-64.26,1023.00,1010.00,806.00,879.00,874
44.68,39.40,-47.50,1023.00,1008.00,775.00,949.00,875
57.08,49.03,-28.14,1023.00,1009.00,779.00,968.00,876
67.30,54.20,-10.13,1023.00,1023.00,787.00,977.00,877
74.76,55.46,5.55,1023.00,1023.00,790.00,970.00,878
80.64,54.82,16.44,1023.00,1023.00,806.00,956.00,879
84.02,53.50,22.74,1023.00,1023.00,805.00,948.00,880
85.62,52.27,25.86,1023.00,1023.00,807.00,951.00,881
86.42,51.50,26.95,1023.00,1023.00,811.00,941.00,882
86.46,51.50,26.62,1023.00,1023.00,816.00,936.00,883
86.45,51.77,26.31,1023.00,1023.00,814.00,929.00,884
86.14,52.13,25.92,1023.00,1023.00,813.00,930.00,885
85.10,53.22,24.06,1023.00,1023.00,814.00,921.00,886
83.45,54.73,21.18,1023.00,1023.00,814.00,918.00,887
79.47,56.94,13.86,1023.00,1023.00,811.00,928.00,888
68.71,57.79,-7.18,1022.00,1023.00,834.00,926.00,889
52.48,51.21,-36.48,1023.00,1013.00,851.00,935.00,890
33.38,36.29,-60.53,1023.00,1012.00,849.00,931.00,891
10.12,11.80,-76.02,1023.00,1007.00,895.00,915.00,892
-7.02,-6.86,-84.29,1022.00,991.00,893.00,903.00,893
-11.43,-11.29,-84.95,1023.00,992.00,896.00,898.00,894
-12.88,-12.49,-84.62,1023.00,978.00,842.00,944.00,895
-13.67,-166.33,-90.03,1023.00,992.00,806.00,904.00,896
-14.13,-165.90,-91.67,1023.00,999.00,877.00,915.00,897
-13.11,-13.10,-88.51,1023.00,982.00,876.00,917.00,898
-12.66,-12.64,-88.32,1023.00,999.00,886.00,923.00,899
-12.81,-12.81,-89.87,1023.00,999.00,922.00,934.00,900
-12.27,-12.27,-89.39,1023.00,1000.00,924.00,938.00,901
-10.96,-10.97,-88.32,1023.00,998.00,924.00,934.00,902
-10.24,-10.26,-89.08,1023.00,999.00,924.00,937.00,903
-10.16,-10.16,-89.98,1023.00,1011.00,926.00,939.00,904
-9.61,-9.61,-89.96,1023.00,1023.00,929.00,943.00,905
-8.20,-8.21,-89.67,1023.00,1023.00,937.00,943.00,906
-7.10,-7.12,-89.50,1023.00,1023.00,939.00,950.00,907
-6.44,-6.46,-89.41,1023.00,1023.00,939.00,958.00,908
-5.23,-5.26,-89.24,1023.00,1023.00,947.00,953.00,909
-3.32,-3.39,-88.32,1023.00,1023.00,942.00,970.00,910
-1.64,-1.76,-86.83,1023.00,1023.00,943.00,983.00,911
1023.00,1023.00,-86.83,1023.00,1023.00,943.00,983.00,911
-4.66,-1.26,1.39,1023.00,1023.00,1023.00,1023.00,912
-4.40,-1.08,1.14,1023.00,1023.00,1023.00,1023.00,913
-3.63,-0.54,0.54,1023.00,1023.00,1023.00,1023.00,914
-2.96,0.21,-0.80,1023.00,1023.00,1023.00,1023.00,915
-2.28,0.85,-3.07,1023.00,1023.00,1023.00,1023.00,916
-1.24,1.74,-6.23,1023.00,1023.00,1023.00,1023.00,917
0.33,2.77,-11.22,1023.00,1022.00,1022.00,1021.00,918
2.06,4.12,-17.69,1023.00,1023.00,1023.00,1023.00,919
3.87,6.27,-25.75,1023.00,1023.00,1023.00,1023.00,920
5.87,8.09,-35.33,1023.00,1022.00,1023.00,1023.00,921
7.35,8.71,-45.55,1023.00,1020.00,1023.00,1023.00,922
7.80,8.06,-54.61,1023.00,984.00,962.00,1003.00,923
8.82,8.22,-61.21,1018.00,1014.00,879.00,937.00,924
10.12,8.84,-64.65,1019.00,965.00,784.00,877.00,925
10.66,8.95,-67.73,1019.00,905.00,753.00,843.00,926
11.11,9.35,-70.17,1018.00,869.00,695.00,814.00,927
10.95,9.77,-72.18,1019.00,924.00,678.00,785.00,928
10.45,10.00,-72.64,1023.00,836.00,673.00,791.00,929
8.87,8.72,-74.15,1023.00,875.00,695.00,786.00,930
4.61,4.92,-74.81,1023.00,877.00,710.00,850.00,931
0.50,1.14,-75.62,1023.00,868.00,717.00,855.00,932
-2.32,-1.42,-76.00,1023.00,878.00,724.00,829.00,933
-4.37,-3.32,-75.22,1023.00,901.00,788.00,808.00,934
-5.57,-4.71,-75.56,1023.00,885.00,828.00,820.00,935
-5.56,-4.53,-75.66,1023.00,874.00,801.00,816.00,936
-5.55,-4.49,-76.07,1023.00,891.00,796.00,819.00,937
-5.63,-4.58,-76.04,1023.00,889.00,815.00,821.00,938
-5.39,-4.39,-75.77,1023.00,898.00,814.00,832.00,939
-5.06,-4.10,-75.57,1022.00,897.00,802.00,837.00,940
-4.52,-3.59,-75.42,1023.00,901.00,803.00,844.00,941
-3.64,-2.68,-75.18,1023.00,911.00,791.00,840.00,942
-1.97,-1.06,-74.88,1023.00,910.00,802.00,842.00,943
2.03,2.59,-75.13,1023.00,923.00,804.00,839.00,944
9.24,8.98,-75.16,1020.00,942.00,817.00,837.00,945
17.69,16.14,-73.25,1023.00,952.00,800.00,843.00,946
27.32,24.83,-68.09,1023.00,968.00,802.00,862.00,947
35.97,32.45,-62.99,1023.00,965.00,811.00,890.00,948
44.16,40.37,-57.80,1023.00,966.00,832.00,889.00,949
54.71,50.61,-44.77,1023.00,963.00,825.00,902.00,950
65.21,57.64,-23.15,1023.00,967.00,825.00,901.00,951
73.90,59.77,-1.16,1023.00,963.00,826.00,899.00,952
79.32,58.20,13.96,1023.00,964.00,833.00,906.00,953
82.07,56.17,21.08,1023.00,966.00,833.00,911.00,954
82.86,55.12,23.15,1023.00,968.00,835.00,904.00,955
82.88,54.66,23.33,1023.00,969.00,832.00,905.00,956
82.70,54.70,23.22,1023.00,968.00,833.00,900.00,957
82.19,55.23,22.19,1023.00,972.00,811.00,899.00,958
81.47,56.18,20.36,1023.00,975.00,812.00,899.00,959
80.17,58.16,16.40,1023.00,984.00,811.00,899.00,960
76.20,61.01,5.07,1023.00,989.00,810.00,897.00,961
68.30,61.63,-15.81,1023.00,996.00,814.00,901.00,962
55.96,56.58,-40.86,1023.00,1007.00,816.00,887.00,963
36.95,42.51,-63.39,1023.00,1000.00,839.00,880.00,964
15.48,19.79,-76.06,1020.00,998.00,873.00,885.00,965
3.95,5.10,-84.88,1019.00,1017.00,891.00,862.00,966
-2.06,-0.13,-82.07,1020.00,1006.00,866.00,876.00,967
-7.45,-5.19,-80.55,1019.00,995.00,868.00,872.00,968
-11.29,-10.88,-86.91,1021.00,994.00,912.00,881.00,969
-13.34,-12.92,-86.43,1020.00,995.00,944.00,868.00,970
-13.26,-12.18,-83.25,1019.00,993.00,940.00,871.00,971
-13.23,-12.49,-84.46,1020.00,992.00,925.00,871.00,972
-13.99,-13.38,-84.60,1019.00,996.00,923.00,872.00,973
-13.86,-13.19,-84.22,1020.00,995.00,919.00,873.00,974
-13.50,-12.95,-85.11,1020.00,995.00,943.00,875.00,975
-13.54,-13.12,-85.87,1019.00,996.00,950.00,881.00,976
-13.63,-13.22,-86.00,1020.00,996.00,938.00,878.00,977
-13.61,-13.29,-86.68,1020.00,996.00,930.00,878.00,978
-13.50,-13.20,-86.88,1020.00,998.00,907.00,883.00,979
-13.23,-12.89,-86.59,1019.00,997.00,910.00,883.00,980
-12.88,-12.57,-86.80,1021.00,997.00,911.00,888.00,981
1023.00,1023.00,-86.80,1021.00,997.00,911.00,888.00,981
-5.45,-0.02,-2.68,1023.00,1023.00,1023.00,1023.00,982
-5.45,-0.03,-2.56,1023.00,1023.00,1023.00,1023.00,983
-5.45,-0.03,-2.46,1023.00,1023.00,1023.00,1023.00,984
-5.44,-0.01,-2.36,1023.00,1023.00,1023.00,1023.00,985
-5.41,-0.01,-2.24,1023.00,1023.00,1023.00,1023.00,986
-5.38,0.03,-2.17,1023.00,1023.00,1023.00,1023.00,987
-5.33,0.09,-2.17,1023.00,1023.00,1023.00,1023.00,988
-5.13,0.23,-2.24,1023.00,1023.00,1023.00,1023.00,989
-4.68,0.63,-2.75,1023.00,1023.00,1023.00,1023.00,990
-4.14,1.23,-3.78,1023.00,1023.00,1023.00,1023.00,991
-3.53,2.10,-5.70,1023.00,1023.00,1023.00,1023.00,992
-2.74,3.41,-8.94,1023.00,1023.00,1023.00,1023.00,993
-1.34,4.97,-14.05,1023.00,1023.00,1023.00,1023.00,994
0.61,6.58,-20.66,1023.00,1023.00,1023.00,1023.00,995
2.77,7.54,-28.31,1023.00,1023.00,1023.00,1023.00,996
5.11,8.35,-36.54,1023.00,1014.00,1017.00,1020.00,997
7.43,9.24,-44.69,1023.00,1022.00,1022.00,1022.00,998
8.97,9.08,-51.98,1023.00,999.00,999.00,939.00,999
9.98,9.23,-58.31,1023.00,958.00,925.00,897.00,1000
10.28,9.10,-63.25,1023.00,948.00,881.00,939.00,1001
10.09,8.32,-66.58,1019.00,965.00,787.00,840.00,1002
9.99,8.11,-69.81,1018.00,931.00,695.00,765.00,1003
9.88,8.31,-71.76,1023.00,923.00,690.00,784.00,1004
8.61,7.15,-72.92,1023.00,980.00,731.00,786.00,1005
6.64,5.49,-74.74,1023.00,964.00,750.00,839.00,1006
4.09,3.15,-76.07,1023.00,970.00,763.00,850.00,1007
1.96,1.06,-77.29,1023.00,983.00,784.00,856.00,1008
0.27,-0.47,-77.76,1023.00,979.00,762.00,859.00,1009
-1.35,-1.87,-77.30,1023.00,966.00,801.00,848.00,1010
-1.39,-1.97,-76.90,1023.00,965.00,825.00,852.00,1011
-0.85,-1.43,-77.48,1023.00,979.00,825.00,848.00,1012
-0.34,-0.95,-78.46,1023.00,978.00,825.00,849.00,1013
0.36,-0.29,-77.84,1023.00,978.00,824.00,849.00,1014
1.41,0.69,-77.30,1023.00,973.00,826.00,840.00,1015
2.89,2.00,-77.58,1023.00,974.00,829.00,854.00,1016
5.27,4.17,-77.55,1023.00,974.00,835.00,864.00,1017
8.53,7.16,-77.16,1023.00,984.00,859.00,866.00,1018
12.82,11.09,-76.78,1023.00,976.00,858.00,879.00,1019
18.61,16.61,-74.74,1023.00,974.00,844.00,860.00,1020
27.71,24.95,-71.60,1023.00,975.00,855.00,863.00,1021
37.09,33.25,-63.84,1023.00,988.00,841.00,886.00,1022
47.50,43.09,-55.06,1023.00,987.00,850.00,892.00,1023
56.94,50.95,-43.84,1023.00,976.00,838.00,890.00,1024
64.73,55.80,-28.29,1023.00,974.00,827.00,900.00,1025
72.00,57.94,-10.20,1023.00,974.00,825.00,896.00,1026
77.45,57.40,3.48,1022.00,974.00,827.00,890.00,1027
80.87,55.78,11.83,1023.00,974.00,829.00,904.00,1028
83.20,54.46,17.35,1023.00,973.00,821.00,898.00,1029
83.93,53.49,18.86,1023.00,973.00,825.00,901.00,1030
84.43,53.39,19.31,1023.00,973.00,810.00,899.00,1031
84.61,53.74,19.49,1023.00,974.00,808.00,899.00,1032
84.26,54.27,18.70,1023.00,973.00,810.00,896.00,1033
84.04,55.15,18.06,1023.00,973.00,817.00,897.00,1034
83.06,56.51,15.87,1023.00,974.00,819.00,896.00,1035
80.31,58.83,9.07,1023.00,973.00,819.00,901.00,1036
74.84,61.04,-4.65,1023.00,973.00,817.00,904.00,1037
65.48,59.97,-26.04,1023.00,974.00,814.00,895.00,1038
51.15,51.67,-50.19,1023.00,979.00,813.00,883.00,1039
31.41,34.49,-69.43,1023.00,985.00,849.00,882.00,1040
9.48,11.03,-80.65,1023.00,991.00,870.00,883.00,1041
-5.23,-174.69,-92.10,1020.00,985.00,904.00,877.00,1042
-10.25,-169.74,-96.60,1020.00,974.00,918.00,895.00,1043
-10.82,-168.78,-95.42,1020.00,969.00,920.00,894.00,1044
-10.67,-168.71,-97.69,1020.00,979.00,929.00,894.00,1045
-11.51,-168.04,-99.57,1019.00,978.00,931.00,891.00,1046
-11.46,-167.98,-98.82,1020.00,978.00,930.00,897.00,1047
-10.99,-168.34,-99.69,1019.00,978.00,931.00,897.00,1048
-11.36,-168.04,-100.94,1019.00,978.00,931.00,899.00,1049
-11.69,-167.82,-100.29,1019.00,978.00,932.00,899.00,1050
-11.40,-168.04,-99.63,1020.00,979.00,932.00,900.00,1051
-2.14,-0.70,0.08,1023.00,1023.00,1023.00,1023.00,1052
-2.09,-0.73,0.09,1023.00,1023.00,1023.00,1023.00,1053
-1.97,-0.73,-0.02,1023.00,1023.00,1023.00,1023.00,1054
-1.79,-0.68,-0.34,1022.00,1023.00,1023.00,1023.00,1055
-1.39,-0.59,-0.72,1023.00,1023.00,1023.00,1023.00,1056
-0.80,-0.28,-1.74,1023.00,1023.00,1023.00,1023.00,1057
-0.01,0.29,-4.02,1023.00,1023.00,1023.00,1023.00,1058
1.01,0.85,-8.21,1023.00,1023.00,1023.00,1023.00,1059
2.44,2.17,-14.20,1023.00,1019.00,1019.00,1018.00,1060
4.52,3.91,-22.54,1022.00,1023.00,1023.00,1023.00,1061
6.68,4.86,-33.51,1023.00,1020.00,1020.00,999.00,1062
8.85,6.29,-44.96,1023.00,1023.00,1023.00,1023.00,1063
